time,V(n001),V(n009),V(vin1),V(vin2),V(n002),V(n012),V(vz),V(n004),V(n013),V(n005),V(n008),V(n007),V(n006),V(n011),V(n003),V(vout),V(n010),I(D1),I(D2),I(Rf),I(Rb),I(R3),I(R4),I(Rin),I(Rf2),I(R5),I(R6),I(R_weight1),I(R_weight2),I(Vcc),I(Vee),I(V1),I(V2),I(Vbias),I(Vref),Ix(input_buffer_1:1),Ix(input_buffer_1:2),Ix(input_buffer_1:3),Ix(input_buffer_1:4),Ix(input_buffer_1:5),Ix(input_buffer_2:1),Ix(input_buffer_2:2),Ix(input_buffer_2:3),Ix(input_buffer_2:4),Ix(input_buffer_2:5),Ix(weighted_sum:1),Ix(weighted_sum:2),Ix(weighted_sum:3),Ix(weighted_sum:4),Ix(weighted_sum:5),Ix(gain_stage:1),Ix(gain_stage:2),Ix(gain_stage:3),Ix(gain_stage:4),Ix(gain_stage:5),Ix(activation:1),Ix(activation:2),Ix(activation:3),Ix(activation:4),Ix(activation:5),Ix(limiter:1),Ix(limiter:2),Ix(limiter:3),Ix(limiter:4),Ix(limiter:5),Ix(output_stage:1),Ix(output_stage:2),Ix(output_stage:3),Ix(output_stage:4),Ix(output_stage:5)
0.012001062821743364,5.0,-5.0,1.0,1.0,0.9999972,0.9980403,-3.960537,0.009375022,2.0,3.9363563,-0.012090263,-1.8409075,0.006244908,0.60656124,-0.00012518512,-4.9999895,-1.4,-6.166864e-13,0.00015374388,-0.0001984956,9.953125e-05,0.00039484468,0.00039484465,-0.00039301114,-0.00039301114,0.00018407822,3.033432e-05,4.953111e-05,4.9433267e-05,-0.0029112932,0.0030106576,-2e-09,-2e-09,-9.953122e-05,2.8e-09,2e-09,1.9999944e-09,0.0005152552,-0.0004657362,-4.953308e-05,2e-09,1.9960806e-09,0.00051524973,-0.0004658285,-4.94353e-05,0.0,1.8750043e-11,0.00012937048,-0.0007226785,0.0005933481,0.0,-2.4180526e-11,0.00089470966,-0.00010689392,-0.00078785565,0.0,1.24898165e-11,0.00025877065,-0.0008358413,0.00057708926,0.0,-2.5037025e-13,0.0005967736,-0.0004127015,-0.0001840782,-7.921074e-09,-2.8e-09,1.1637536e-06,-9.77708e-07,3.3142635e-18
0.012001146584067852,5.0,-5.0,1.0,1.0,0.9999977,1.0001292,-3.985463,0.00366594,2.0,3.9733346,-0.006064273,-1.8621758,0.0035995606,0.6069621,-7.763201e-05,-4.9999895,-1.4,-6.170397e-13,0.00015585784,-0.00019945645,9.98167e-05,0.00039793988,0.00039793988,-0.00039697348,-0.00039697348,0.00018620981,3.0351985e-05,4.9816586e-05,4.9823168e-05,-0.0029105514,0.0030102013,-2e-09,-2e-09,-9.9816636e-05,2.8e-09,2e-09,1.9999955e-09,0.00051540515,-0.0004656007,-4.981852e-05,2e-09,2.0002586e-09,0.00051540555,-0.00046559417,-4.982543e-05,0.0,7.33188e-12,0.00012619386,-0.000723558,0.0005974045,0.0,-1.2128546e-11,0.000897821,-0.000102947764,-0.00079491345,0.0,7.1991215e-12,0.00025653257,-0.000839697,0.0005831833,0.0,-1.5526401e-13,0.00059802947,-0.00041182575,-0.00018620983,-7.970926e-09,-2.8e-09,1.1637785e-06,-9.77683e-07,2.2548666e-17
0.012001294945338817,5.0,-5.0,1.0,1.0,0.9999988,0.999982,-3.9982955,0.00042133062,2.0,3.996476,-0.0009098034,-1.8773489,0.0006767571,0.60727286,-1.7236895e-05,-4.9999895,-1.4,-6.172901e-13,0.00015736865,-0.00019993584,9.997893e-05,0.00039973858,0.00039973855,-0.0003995799,-0.0003995799,0.00018773315,3.0364505e-05,4.9978873e-05,4.9978036e-05,-0.0029102284,0.0030100406,-2e-09,-2e-09,-9.997893e-05,2.8e-09,2e-09,1.9999977e-09,0.0005154904,-0.0004655236,-4.9980874e-05,2e-09,1.999964e-09,0.00051549036,-0.0004655244,-4.9980037e-05,0.0,8.426613e-13,0.00012451387,-0.0007241558,0.0005996824,0.0,-1.819607e-12,0.0008996877,-0.000100409736,-0.0007993185,0.0,1.3535141e-12,0.00025495497,-0.000842249,0.0005873131,0.0,-3.4473787e-14,0.0005989273,-0.00041120025,-0.00018773315,-7.996591e-09,-2.8e-09,1.1637914e-06,-9.776703e-07,5.555235e-17
0.012001450431662414,5.0,-5.0,1.0,1.0,0.99999905,1.0000179,-4.0000925,-1.8894645e-05,2.0,4.0002666,8.70047e-05,-1.8802205,-6.4836706e-05,0.60733813,7.785921e-07,-4.9999895,-1.4,-6.173373e-13,0.00015765526,-0.00020000368,0.00010000094,0.00040001795,0.00040001795,-0.00040003314,-0.00040003314,0.00018802212,3.0366868e-05,5.0000894e-05,5.000184e-05,-0.0029101954,0.0030100294,-2e-09,-2e-09,-0.00010000094,2.8e-09,2e-09,1.9999982e-09,0.000515502,-0.00046551315,-5.0002895e-05,2e-09,2.0000357e-09,0.00051550206,-0.00046551228,-5.000384e-05,0.0,-3.778929e-14,0.00012427474,-0.0007242639,0.0006000296,0.0,1.7400938e-13,0.0008999956,-9.998505e-05,-0.0008000511,0.0,-1.2967341e-13,0.00025465956,-0.0008426958,0.0005880553,0.0,1.5571841e-15,0.0005990976,-0.0004110816,-0.00018802212,-8.0001845e-09,-2.8e-09,1.1637932e-06,-9.776685e-07,4.2336338e-17
0.01200166800745925,5.0,-5.0,1.0,1.0,0.999999,0.9999882,-3.999977,2.4810654e-06,2.0,3.999936,-2.048703e-05,-1.8799549,1.0243329e-05,0.60733235,-6.4707297e-07,-4.9999895,-1.4,-6.1733295e-13,0.00015762879,-0.00019999899,9.9999874e-05,0.00039999568,0.00039999568,-0.0003999926,-0.0003999926,0.00018799544,3.036665e-05,4.9999824e-05,4.9999286e-05,-0.0029101965,0.0030100294,-2e-09,-2e-09,-9.9999874e-05,2.8e-09,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001825e-05,2e-09,1.9999764e-09,0.0005155014,-0.0004655142,-5.0001287e-05,0.0,4.962127e-15,0.00012429045,-0.0007242526,0.00060000265,0.0,-4.0974067e-14,0.0008999707,-0.00010002299,-0.0007999883,0.0,2.0486657e-14,0.00025468678,-0.0008426558,0.00058798806,0.0,-1.2941461e-15,0.00059908186,-0.00041109254,-0.00018799544,-7.9999545e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,5.7148085e-18
0.012002021471807574,5.0,-5.0,1.0,1.0,0.999999,1.0000052,-3.9999812,5.743523e-06,2.0,3.999986,2.3705495e-06,-1.8799931,2.1008024e-07,0.60733294,-6.7232827e-07,-4.9999895,-1.4,-6.173336e-13,0.00015763256,-0.00019999934,9.9999714e-05,0.00039999836,0.00039999836,-0.0003999986,-0.0003999986,0.00018799923,3.036668e-05,4.999966e-05,4.9999973e-05,-0.0029101968,0.0030100297,-2e-09,-2e-09,-9.9999714e-05,2.8e-09,2e-09,1.999998e-09,0.00051550136,-0.00046551376,-5.000166e-05,2e-09,2.0000104e-09,0.00051550136,-0.00046551344,-5.0001974e-05,0.0,1.1487043e-14,0.00012428977,-0.000724255,0.00060000573,0.0,4.741094e-15,0.00089997344,-0.00010001703,-0.0007999969,0.0,4.2015997e-16,0.00025468285,-0.00084266166,0.00058799784,0.0,-1.3446567e-15,0.0005990841,-0.000411091,-0.00018799923,-7.9999625e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,-1.607259e-17
0.015001,5.0,-5.0,1.0,1.0,0.9999989,0.9999824,-3.9999871,-1.449481e-06,2.0,3.9999676,-9.810223e-06,-1.8799912,-4.393243e-06,0.60733306,-5.276741e-07,-4.9999895,-1.4,-6.1733355e-13,0.00015763238,-0.00019999928,0.00010000007,0.00039999775,0.00039999775,-0.0003999972,-0.0003999972,0.00018799907,3.0366678e-05,5.000002e-05,4.9999195e-05,-0.0029101972,0.0030100304,-2e-09,-2e-09,-0.00010000007,2.8e-09,2e-09,1.999998e-09,0.00051550154,-0.00046551359,-5.000202e-05,2e-09,1.9999649e-09,0.0005155015,-0.00046551437,-5.0001192e-05,0.0,-2.898962e-15,0.00012428925,-0.00072425377,0.00060000503,0.0,-1.9620444e-14,0.00089997397,-0.000100019555,-0.0007999949,0.0,-8.786486e-15,0.00025468314,-0.0008426604,0.00058799627,0.0,-1.0553482e-15,0.00059908396,-0.00041109105,-0.00018799907,-7.999974e-09,-2.8e-09,1.1637931e-06,-9.776686e-07,-1.3725978e-16
0.015001049999999658,5.0,-5.0,0.95,1.0,0.959077,0.9999908,-3.9791846,-0.0050291857,2.0,3.9861221,0.0034686225,-1.8752372,-0.0011972369,0.6072734,1.7213633e-05,-4.9999895,-1.4,-6.1725614e-13,0.00015716272,-0.00019870777,0.00010025146,0.0003982653,0.00039826534,-0.0003987319,-0.0003987319,0.00018752545,3.036281e-05,4.8205307e-05,5.0251e-05,-0.0029108296,0.0030109137,-1.9e-09,-2e-09,-0.0001002514,2.8e-09,1.9e-09,1.9181539e-09,0.0005153299,-0.00046713575,-4.8207614e-05,2e-09,1.9999815e-09,0.0005156336,-0.00046539473,-5.025294e-05,0.0,-1.0058372e-11,0.00012647033,-0.0007234117,0.00059698167,0.0,6.937245e-12,0.00089821673,-0.0001012593,-0.0007969978,0.0,-2.394474e-12,0.0002552114,-0.00084145006,0.00058625767,0.0,3.4427265e-14,0.00059880386,-0.00041128448,-0.00018752554,-7.958369e-09,-2.8e-09,1.1637723e-06,-9.776894e-07,-2.292177e-17
0.015001149999998973,5.0,-5.0,0.85,1.0,0.865513,0.99999726,-3.912247,-0.01168406,2.0,3.9315023,0.009627599,-1.8533746,-0.003788064,0.6069548,6.241383e-05,-4.9999895,-1.4,-6.1689233e-13,0.00015499914,-0.00019502814,0.000100584206,0.00039218744,0.00039218747,-0.00039352904,-0.00039352904,0.0001853437,3.0344618e-05,4.3859854e-05,5.0584065e-05,-0.0029127845,0.0030132006,-1.7e-09,-2e-09,-0.00010058416,2.8e-09,1.7e-09,1.731026e-09,0.00051469763,-0.00047084794,-4.3861844e-05,2e-09,1.9999944e-09,0.0005158085,-0.0004652366,-5.0586026e-05,0.0,-2.336812e-11,0.00013383495,-0.00072101917,0.0005872238,0.0,1.92552e-11,0.0008921484,-0.00010647136,-0.00078571687,0.0,-7.576128e-12,0.0002576137,-0.00083646784,0.000578873,0.0,1.2482765e-13,0.0005975174,-0.0004121798,-0.00018534376,-7.824494e-09,-2.8e-09,1.1637053e-06,-9.777563e-07,1.9946144e-17
0.015001349999997601,5.0,-5.0,0.65,1.0,0.6661403,0.99999887,-3.7301824,-0.016010653,2.0,3.7613425,0.015579862,-1.7780865,-0.0069765253,0.6057254,0.00013152724,-4.9999895,-1.4,-6.1559384e-13,0.00014754212,-0.00018570859,0.000100800535,0.00037457625,0.00037457628,-0.00037683191,-0.00037683191,0.00017782181,3.0279693e-05,3.410755e-05,5.0800478e-05,-0.002917513,0.003018144,-1.3e-09,-2e-09,-0.000100800535,2.8e-09,1.3e-09,1.3322806e-09,0.000512586,-0.0004784864,-3.410888e-05,2e-09,1.9999977e-09,0.0005159223,-0.00046513393,-5.080248e-05,0.0,-3.202131e-11,0.00015421309,-0.0007144676,0.0005602923,0.0,3.1159724e-11,0.0008746403,-0.00012327025,-0.00075140817,0.0,-1.3953051e-11,0.0002658845,-0.0008205202,0.00055465376,0.0,2.630545e-13,0.00059310324,-0.00041528753,-0.00017782181,-7.460365e-09,-2.8e-09,1.1635233e-06,-9.779384e-07,-8.6407775e-18
0.015001594743801748,5.0,-5.0,0.4052562,1.0,0.42137903,0.99999905,-3.486473,-0.016273612,2.0,3.5191488,0.016337682,-1.6652126,-0.007627587,0.6037152,0.00015865364,-4.9999895,-1.4,-6.135565e-13,0.00013635939,-0.00017350998,0.00010081368,0.0003502811,0.00035028113,-0.00035267766,-0.00035267766,0.00016653712,3.0177825e-05,2.1882634e-05,5.0813633e-05,-0.0029227866,0.003023429,-8.105124e-10,-2e-09,-0.00010081368,2.8e-09,8.105124e-10,8.427581e-10,0.00050906005,-0.00048718235,-2.1883576e-05,2e-09,1.999998e-09,0.00051592925,-0.00046512767,-5.0815634e-05,0.0,-3.2547225e-11,0.0001812969,-0.00070506,0.0005237984,0.0,3.2675362e-11,0.00085043506,-0.00014751144,-0.00070295925,0.0,-1.5255174e-11,0.0002783829,-0.00079758116,0.00051921513,0.0,3.1730727e-13,0.00058651925,-0.00041998815,-0.00016653723,-6.972946e-09,-2.8e-09,1.1632795e-06,-9.781821e-07,1.8155665e-17
0.015001740271136212,5.0,-5.0,0.25972885,1.0,0.27588528,0.999999,-3.340622,-0.016184242,2.0,3.372886,0.016131915,-1.5962938,-0.0075083813,0.602387,0.00016322083,-4.9999895,-1.4,-6.122237e-13,0.00012953476,-0.00016622189,0.000100809215,0.0003356754,0.00033567543,-0.00033803945,-0.00033803948,0.0001596457,3.011119e-05,1.4603476e-05,5.0809165e-05,-0.0029251513,0.0030257879,-5.1945775e-10,-2e-09,-0.00010080922,2.8e-09,5.1945775e-10,5.517706e-10,0.00050636847,-0.00049176806,-1.460428e-05,2e-09,1.999998e-09,0.0005159269,-0.0004651298,-5.081117e-05,0.0,-3.2368486e-11,0.00019713872,-0.00069900975,0.0005019048,0.0,3.2263834e-11,0.0008358655,-0.00016218355,-0.0006737161,0.0,-1.5016762e-11,0.00028615718,-0.00078382704,0.000497686,0.0,3.2644167e-13,0.0005825313,-0.00042289143,-0.00015964595,-6.681244e-09,-2.8e-09,1.1631337e-06,-9.78328e-07,3.2506732e-17
0.015001999999999998,5.0,-5.0,2.469358e-12,1.0,0.016598923,0.9999996,-3.080679,-0.016019948,2.0,3.1131628,0.016241755,-1.4745175,-0.007708134,0.5999143,0.00018333485,-4.9999895,-1.4,-6.0973026e-13,0.00011748407,-0.00015323295,0.000100801,0.00030969206,0.0003096921,-0.0003120871,-0.0003120871,0.00014747008,2.998655e-05,1.6309435e-06,5.0800976e-05,-0.0029283324,0.003028959,-4.9390954e-21,-2e-09,-0.00010080103,2.8e-09,4.9382683e-21,3.3197847e-11,0.0005007813,-0.00049915,-1.631493e-06,2e-09,1.999999e-09,0.0005159226,-0.00046513363,-5.0803006e-05,0.0,-3.2039895e-11,0.00022484042,-0.00068774226,0.00046293298,0.0,3.2483512e-11,0.00080996536,-0.00018821529,-0.00062178157,0.0,-1.5416267e-11,0.000300127,-0.0007596709,0.00045955885,0.0,3.666697e-13,0.00057553296,-0.00042806842,-0.0001474706,-6.1613576e-09,-2.8e-09,1.1628738e-06,-9.785879e-07,2.5386001e-17
0.015002025972886376,5.0,-5.0,0.0,1.0,0.0084428005,1.0000004,-3.061035,-0.0131478235,2.0,3.0903676,0.014666157,-1.4630879,-0.0072211963,0.5996554,0.00017636621,-4.9999895,-1.4,-6.094788e-13,0.00011635266,-0.00015239436,0.000100657395,0.0003075701,0.00030757015,-0.00030975888,-0.00030975888,0.00014632643,2.9973951e-05,1.0795312e-06,5.0657407e-05,-0.0029286658,0.0030291488,-1.6463652e-21,-2e-09,-0.0001006574,2.8e-09,1.6460894e-21,1.6885602e-11,0.00050050707,-0.00049942743,-1.0797202e-06,2e-09,2.0000006e-09,0.0005158471,-0.0004652017,-5.065942e-05,0.0,-2.6295646e-11,0.00022698367,-0.000686924,0.0004599712,0.0,2.9332314e-11,0.0008078386,-0.00019054,-0.0006173298,0.0,-1.4442393e-11,0.00030144586,-0.00075751694,0.0004560859,0.0,3.527324e-13,0.00057488075,-0.00042856016,-0.00014632661,-6.1220695e-09,-2.8e-09,1.1628541e-06,-9.786075e-07,8.733757e-18
0.015002077918659134,5.0,-5.0,0.0,1.0,0.0014879477,1.0000008,-3.0335793,-0.008022577,2.0,3.0549586,0.010689465,-1.4442499,-0.0057273814,0.5992078,0.00014844812,-4.9999895,-1.4,-6.0905935e-13,0.00011448686,-0.00015127784,0.00010040113,0.00030442688,0.0003044269,-0.0003060686,-0.0003060686,0.00014443984,2.9952967e-05,4.755262e-07,5.0401166e-05,-0.0029291783,0.0030294051,0.0,-2e-09,-0.00010040113,2.8e-09,0.0,2.9758954e-12,0.00050020596,-0.00049973046,-4.7552922e-07,2e-09,2.0000015e-09,0.00051571237,-0.00046532325,-5.0403167e-05,0.0,-1.6045153e-11,0.00023003682,-0.000685717,0.0004557108,0.0,2.1378932e-11,0.0008046536,-0.00019418904,-0.00061049545,0.0,-1.1454763e-11,0.00030360013,-0.0007540939,0.00045050844,0.0,2.9689624e-13,0.0005738066,-0.0004293728,-0.00014443984,-6.0671583e-09,-2.8e-09,1.1628266e-06,-9.78635e-07,-2.5801788e-17
0.01500218181020465,5.0,-5.0,0.0,1.0,-0.00019969571,1.0,-3.0101104,-0.0025774948,2.0,3.0191338,0.0045116846,-1.423139,-0.0028204208,0.5986637,8.107583e-05,-4.9999895,-1.4,-6.0858263e-13,0.000112392874,-0.00015037664,0.00010012888,0.00030146222,0.00030146222,-0.00030219543,-0.00030219543,0.00014232201,2.992913e-05,1.1888995e-07,5.0128874e-05,-0.0029296395,0.0030295942,0.0,-2e-09,-0.00010012888,2.8e-09,0.0,-3.9939146e-13,0.0005000278,-0.0004999089,-1.1888957e-07,2e-09,2e-09,0.00051556923,-0.00046545244,-5.0130875e-05,0.0,-5.1549897e-12,0.00023272983,-0.0006845443,0.00045184488,0.0,9.023369e-12,0.0008015698,-0.00019794266,-0.0006036576,0.0,-5.640842e-12,0.00030597692,-0.0007504799,0.00044451744,0.0,1.6215166e-13,0.00057260325,-0.0004302873,-0.00014232201,-6.0202208e-09,-2.8e-09,1.1628032e-06,-9.786585e-07,-1.1282161e-17
0.01500238959329568,5.0,-5.0,0.0,1.0,1.6366232e-05,0.99999905,-3.0004113,-9.900128e-05,2.0,3.0009012,0.0002449036,-1.4107351,-0.00021192909,0.59830624,7.115871e-06,-4.9999895,-1.4,-6.082988e-13,0.00011115923,-0.00015001562,0.00010000495,0.00030006564,0.00030006564,-0.0003001113,-0.0003001113,0.00014107423,2.9914954e-05,5.7683756e-09,5.0004903e-05,-0.0029298067,0.0030296373,0.0,-2e-09,-0.00010000495,2.8e-09,0.0,3.2732497e-14,0.0004999712,-0.00049996545,-5.7656213e-09,2e-09,1.9999982e-09,0.0005155041,-0.00046551126,-5.00069e-05,0.0,-1.9800256e-13,0.00023388836,-0.0006839453,0.00045008722,0.0,4.8980725e-13,0.00080003997,-0.0001998935,-0.0006001768,0.0,-4.2385821e-13,0.00030734454,-0.00074851565,0.0004411854,0.0,1.4231743e-14,0.0005718957,-0.00043082755,-0.00014107417,-6.000823e-09,-2.8e-09,1.1627935e-06,-9.786681e-07,3.995941e-17
0.015002602988732688,5.0,-5.0,0.0,1.0,-3.274704e-05,0.999999,-2.9998605,2.6426238e-05,2.0,2.999644,-0.00010825242,-1.4096798,0.000103998864,0.59827065,-4.3809155e-06,-4.9999895,-1.4,-6.0827434e-13,0.00011105373,-0.00014999435,9.999868e-05,0.00029997522,0.00029997522,-0.000299954,-0.000299954,0.00014096755,2.991375e-05,-2.958663e-09,4.9998627e-05,-0.0029298107,0.003029635,0.0,-2e-09,-9.999868e-05,2.8e-09,0.0,-6.5494044e-14,0.00049996685,-0.0004999698,2.9619902e-09,2e-09,1.999998e-09,0.0005155008,-0.00046551425,-5.0000628e-05,0.0,5.285247e-14,0.00023395664,-0.00068390183,0.00044997552,0.0,-2.165048e-13,0.00079993036,-0.00020003169,-0.000599929,0.0,2.0799771e-13,0.00030745784,-0.00074836484,0.00044092129,0.0,-8.761831e-15,0.0005718353,-0.00043087392,-0.00014096744,-5.999721e-09,-2.8e-09,1.162793e-06,-9.786687e-07,4.0328565e-17
0.015002945733732322,5.0,-5.0,0.0,1.0,1.928788e-05,0.999999,-3.0000064,2.9729879e-06,2.0,3.000062,2.77339e-05,-1.410073,-2.9904812e-05,0.5982846,4.7027743e-07,-4.9999895,-1.4,-6.082835e-13,0.000111093126,-0.00015000047,9.999985e-05,0.0003000034,0.0003000034,-0.00030000918,-0.00030000918,0.00014100735,2.9914205e-05,8.157445e-10,4.9999802e-05,-0.0029298116,0.003029637,0.0,-2e-09,-9.999985e-05,2.8e-09,0.0,3.8575768e-14,0.00049996877,-0.00049996795,-8.164302e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.00018e-05,0.0,5.945968e-15,0.00023393764,-0.0006839172,0.00045000986,0.0,5.546781e-14,0.000799967,-0.00019998485,-0.0006000125,0.0,-5.980962e-14,0.00030741617,-0.0007484183,0.0004410164,0.0,9.40555e-16,0.00057185785,-0.0004308566,-0.0001410073,-6.000013e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,1.9350962e-17
0.015003631223731589,5.0,-5.0,0.0,1.0,-8.192423e-06,0.999999,-2.9999833,1.8958526e-06,2.0,2.9999576,-1.2886722e-05,-1.4099634,1.1321609e-05,0.5982802,-9.083713e-07,-4.9999895,-1.4,-6.0828095e-13,0.000111082205,-0.00014999925,9.99999e-05,0.00029999705,0.00029999705,-0.0002999946,-0.0002999946,0.00014099624,2.9914056e-05,-5.044141e-10,4.9999857e-05,-0.0029298104,0.003029636,0.0,-2e-09,-9.99999e-05,2.8e-09,0.0,-1.6384851e-14,0.0004999681,-0.0004999686,5.0445886e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001854e-05,0.0,3.7917036e-15,0.00023394104,-0.000683913,0.0004500023,0.0,-2.5773437e-14,0.000799958,-0.00019999672,-0.00059999165,0.0,2.2643217e-14,0.00030742757,-0.0007484042,0.00044099087,0.0,-1.8167425e-15,0.0005718516,-0.0004308614,-0.00014099626,-5.9999663e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-3.4562473e-19
0.015005002203730123,5.0,-5.0,0.0,1.0,3.7930295e-06,0.999999,-2.9999878,3.7182642e-06,2.0,2.99999,1.0114672e-06,-1.409999,-2.5575343e-06,0.5982814,-4.852523e-07,-4.9999895,-1.4,-6.0828176e-13,0.00011108576,-0.00014999957,9.9999816e-05,0.0002999989,0.0002999989,-0.00029999926,-0.00029999926,0.00014099985,2.9914094e-05,3.738343e-12,4.9999766e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.9999816e-05,2.8e-09,0.0,7.586054e-15,0.00049996836,-0.00049996836,-2.8694085e-12,2e-09,1.999998e-09,0.00051550136,-0.0004655137,-5.0001763e-05,0.0,7.436532e-15,0.00023394024,-0.0006839144,0.00045000447,0.0,2.0229406e-15,0.0007999608,-0.00019999298,-0.00059999817,0.0,-5.1150693e-15,0.00030742388,-0.00074840867,0.0004409991,0.0,-9.705045e-16,0.00057185366,-0.00043085983,-0.00014099985,-5.9999756e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-1.1959999e-17
0.01690434375,5.0,-5.0,0.0,1.0,-4.654978e-06,0.99999905,-2.9999864,1.9812069e-06,2.0,2.9999716,-7.3794654e-06,-1.4099785,5.5607356e-06,0.5982806,-7.1838605e-07,-4.9999895,-1.4,-6.0828133e-13,0.00011108372,-0.00014999943,9.99999e-05,0.0002999979,0.00029999792,-0.0002999966,-0.0002999966,0.00014099778,2.9914067e-05,-3.3180939e-10,4.999985e-05,-0.0029298107,0.0030296363,0.0,-2e-09,-9.99999e-05,2.8e-09,0.0,-9.309963e-15,0.0004999682,-0.00049996853,3.308688e-10,2e-09,1.999998e-09,0.0005155015,-0.00046551364,-5.000185e-05,0.0,3.9624134e-15,0.00023394058,-0.0006839136,0.00045000334,0.0,-1.4758927e-14,0.0007999593,-0.0001999951,-0.00059999456,0.0,1.1121475e-14,0.00030742597,-0.0007484061,0.0004409944,0.0,-1.4367721e-15,0.00057185243,-0.00043086073,-0.00014099778,-5.999973e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-1.4741479e-17
0.0169953124999998,5.0,-5.0,0.0,1.0,-5.602e-07,0.999999,-2.999987,2.860959e-06,2.0,2.9999802,-3.3697897e-06,-1.4099883,1.6595412e-06,0.59828097,-6.071072e-07,-4.9999895,-1.4,-6.0828155e-13,0.00011108469,-0.0001499995,9.999986e-05,0.00029999836,0.00029999836,-0.00029999786,-0.00029999786,0.00014099877,2.9914077e-05,-1.7105825e-10,4.9999806e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.999986e-05,2.8e-09,0.0,-1.1204049e-15,0.00049996824,-0.0004999685,1.7015471e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.0001807e-05,0.0,5.721916e-15,0.00023394043,-0.000683914,0.00045000386,0.0,-6.739579e-15,0.00079996,-0.00019999409,-0.00059999625,0.0,3.31908e-15,0.00030742495,-0.0007484073,0.00044099664,0.0,-1.2142145e-15,0.000571853,-0.0004308603,-0.00014099877,-5.999974e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,-1.8361396e-17
0.01699887499999884,5.0,-5.0,0.0,1.0,9.4683975e-07,0.999999,-2.9999866,3.3305475e-06,2.0,2.9999816,-2.5244892e-06,-1.4099896,1.1542392e-06,0.59828097,-6.046799e-07,-4.9999895,-1.4,-6.0828155e-13,0.000111084824,-0.0001499995,9.999984e-05,0.0002999984,0.0002999984,-0.00029999804,-0.00029999804,0.0001409989,2.991408e-05,-1.1918538e-10,4.9999784e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.999984e-05,2.8e-09,0.0,1.8936825e-15,0.0004999683,-0.0004999684,1.1973378e-10,2e-09,1.999998e-09,0.0005155014,-0.00046551367,-5.000178e-05,0.0,6.6610976e-15,0.00023394046,-0.00068391406,0.00045000392,0.0,-5.0489826e-15,0.00079996005,-0.00019999394,-0.0005999964,0.0,2.3084782e-15,0.00030742484,-0.0007484075,0.00044099696,0.0,-1.2093598e-15,0.0005718531,-0.00043086024,-0.0001409989,-5.999973e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,5.1975493e-17
0.016999874999998842,5.0,-5.0,0.0,1.0,-2.8054736e-05,0.999999,-2.999995,-6.0383895e-06,2.0,2.9999597,-1.7717166e-05,-1.4099687,8.362534e-06,0.59828055,-5.4907406e-07,-4.9999895,-1.4,-6.082811e-13,0.000111082765,-0.00014999945,0.0001000003,0.00029999774,0.00029999774,-0.00029999512,-0.00029999512,0.00014099682,2.9914056e-05,-1.1008173e-09,5.0000253e-05,-0.0029298102,0.003029636,0.0,-2e-09,-0.0001000003,2.8e-09,0.0,-5.610947e-14,0.00049996783,-0.0004999689,1.1008666e-09,2e-09,1.999998e-09,0.00051550166,-0.00046551347,-5.000225e-05,0.0,-1.2076779e-14,0.0002339398,-0.0006839127,0.0004500032,0.0,-3.543434e-14,0.0007999591,-0.00019999655,-0.00059999287,0.0,1.6725067e-14,0.00030742702,-0.0007484047,0.00044099195,0.0,-1.0981481e-15,0.0005718519,-0.00043086114,-0.00014099682,-5.9999903e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,3.2902383e-17
0.01700025000000231,5.0,-5.0,0.0,1.0,1.2009466e-06,0.999999,-2.9999864,3.4313093e-06,2.0,2.9999816,-2.4169017e-06,-1.4099897,1.0915526e-06,0.59828097,-6.079928e-07,-4.9999895,-1.4,-6.0828155e-13,0.00011108483,-0.0001499995,9.999983e-05,0.0002999984,0.0002999984,-0.00029999804,-0.00029999804,0.0001409989,2.991408e-05,-1.1151816e-10,4.999978e-05,-0.002929811,0.0030296366,0.0,-2e-09,-9.999983e-05,2.8e-09,0.0,2.4018936e-15,0.0004999683,-0.0004999684,1.1139243e-10,2e-09,1.999998e-09,0.0005155014,-0.0004655137,-5.0001778e-05,0.0,6.8626186e-15,0.00023394047,-0.0006839141,0.0004500039,0.0,-4.8338053e-15,0.00079996005,-0.00019999393,-0.0005999964,0.0,2.183105e-15,0.0003074248,-0.0007484075,0.00044099698,0.0,-1.2159856e-15,0.0005718531,-0.00043086024,-0.0001409989,-5.999973e-09,-2.8e-09,1.1627931e-06,-9.786686e-07,4.957869e-17
